combat_type,defense_leader,season_id,counter_leader,counter_units,defense_units,seen,win_percent,avg_banners,raw_text,source_url,skipped_duplicate_team_count
characters,GREATMOTHERS,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,GENERALSKYWALKER,"['GENERALSKYWALKER', 'ARCTROOPER501ST', 'CT7567']","['GREATMOTHERS', 'MERRIN', 'MORGANELSBETH']",247,97.0,53.25,Seen 247 Win % 97% Avg 53.25,https://swgoh.gg/gac/counters/GREATMOTHERS/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,0
characters,GREATMOTHERS,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,MANDALORBOKATAN,"['MANDALORBOKATAN', 'IG12', 'THEMANDALORIANBESKARARMOR']","['GREATMOTHERS', 'MORGANELSBETH', 'NIGHTSISTERACOLYTE']",90,97.0,53.24,Seen 90 Win % 97% Avg 53.24,https://swgoh.gg/gac/counters/GREATMOTHERS/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,0
characters,GREATMOTHERS,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,JEDIMASTERKENOBI,"['JEDIMASTERKENOBI', 'COMMANDERAHSOKA', 'GENERALKENOBI']","['GREATMOTHERS', 'MORGANELSBETH', 'NIGHTTROOPER']",122,97.0,54.24,Seen 122 Win % 97% Avg 54.24,https://swgoh.gg/gac/counters/GREATMOTHERS/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,0
characters,GREATMOTHERS,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,DARTHREVAN,"['DARTHREVAN', 'BASTILASHANDARK', 'DARTHMALAK']","['GREATMOTHERS', 'MORGANELSBETH', 'NIGHTTROOPER']",190,97.0,52.95,Seen 190 Win % 97% Avg 52.95,https://swgoh.gg/gac/counters/GREATMOTHERS/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,0
characters,GREATMOTHERS,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,JEDIMASTERKENOBI,"['JEDIMASTERKENOBI', 'COMMANDERAHSOKA', 'GENERALKENOBI']","['GREATMOTHERS', 'MORGANELSBETH', 'NIGHTSISTERSPIRIT']",797,97.0,54.05,Seen 797 Win % 97% Avg 54.05,https://swgoh.gg/gac/counters/GREATMOTHERS/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,0
characters,GREATMOTHERS,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,THIRDSISTER,"['THIRDSISTER', 'GRANDINQUISITOR', 'SEVENTHSISTER']","['GREATMOTHERS', 'MORGANELSBETH', 'NIGHTTROOPER']",240,97.0,54.15,Seen 240 Win % 97% Avg 54.15,https://swgoh.gg/gac/counters/GREATMOTHERS/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,0
characters,GREATMOTHERS,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,MANDALORBOKATAN,"['MANDALORBOKATAN', 'IG12', 'PAZVIZSLA']","['GREATMOTHERS', 'MORGANELSBETH', 'NIGHTTROOPER']",238,96.0,53.15,Seen 238 Win % 96% Avg 53.15,https://swgoh.gg/gac/counters/GREATMOTHERS/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,0
characters,GREATMOTHERS,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,JEDIMASTERKENOBI,"['JEDIMASTERKENOBI', 'COMMANDERAHSOKA', 'MACEWINDU']","['GREATMOTHERS', 'MORGANELSBETH', 'NIGHTSISTERSPIRIT']",154,96.0,53.93,Seen 154 Win % 96% Avg 53.93,https://swgoh.gg/gac/counters/GREATMOTHERS/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,0
characters,GREATMOTHERS,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,THIRDSISTER,"['THIRDSISTER', 'GRANDINQUISITOR', 'SEVENTHSISTER']","['GREATMOTHERS', 'MORGANELSBETH', 'NIGHTSISTERSPIRIT']",1544,95.0,53.26,"Seen 1,544 Win % 95% Avg 53.26",https://swgoh.gg/gac/counters/GREATMOTHERS/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,0
characters,GREATMOTHERS,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,DARTHREVAN,"['DARTHREVAN', 'MISSIONVAO', 'ZAALBAR']","['GREATMOTHERS', 'MERRIN', 'MORGANELSBETH']",479,95.0,50.11,Seen 479 Win % 95% Avg 50.11,https://swgoh.gg/gac/counters/GREATMOTHERS/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,0
characters,GREATMOTHERS,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,THIRDSISTER,"['THIRDSISTER', 'GRANDINQUISITOR', 'SEVENTHSISTER']","['GREATMOTHERS', 'MERRIN', 'MORGANELSBETH']",409,94.0,52.82,Seen 409 Win % 94% Avg 52.82,https://swgoh.gg/gac/counters/GREATMOTHERS/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,0
characters,GREATMOTHERS,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,DARTHREVAN,"['DARTHREVAN', 'MISSIONVAO', 'ZAALBAR']","['GREATMOTHERS', 'MORGANELSBETH', 'NIGHTSISTERSPIRIT']",1681,94.0,49.92,"Seen 1,681 Win % 94% Avg 49.92",https://swgoh.gg/gac/counters/GREATMOTHERS/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,0
characters,GREATMOTHERS,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,GENERALSKYWALKER,"['GENERALSKYWALKER', 'CT5555', 'CT7567']","['GREATMOTHERS', 'MERRIN', 'MORGANELSBETH']",654,94.0,49.88,Seen 654 Win % 94% Avg 49.88,https://swgoh.gg/gac/counters/GREATMOTHERS/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,0
characters,GREATMOTHERS,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,SITHPALPATINE,"['SITHPALPATINE', 'SITHTROOPER', 'WATTAMBOR']","['GREATMOTHERS', 'MORGANELSBETH', 'NIGHTSISTERSPIRIT']",251,94.0,47.79,Seen 251 Win % 94% Avg 47.79,https://swgoh.gg/gac/counters/GREATMOTHERS/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,0
characters,GREATMOTHERS,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,BAYLANSKOLL,"['BAYLANSKOLL', 'MARROK', 'SHINHATI']","['GREATMOTHERS', 'MERRIN', 'MORGANELSBETH']",286,93.0,51.92,Seen 286 Win % 93% Avg 51.92,https://swgoh.gg/gac/counters/GREATMOTHERS/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,0
characters,GREATMOTHERS,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,SATELESHAN,"['SATELESHAN', 'BASTILASHAN', 'JEDIKNIGHTREVAN']","['GREATMOTHERS', 'MERRIN', 'MORGANELSBETH']",121,93.0,51.62,Seen 121 Win % 93% Avg 51.62,https://swgoh.gg/gac/counters/GREATMOTHERS/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,0
characters,GREATMOTHERS,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,DARTHREVAN,"['DARTHREVAN', 'BASTILASHANDARK', 'DARTHMALAK']","['GREATMOTHERS', 'MORGANELSBETH', 'NIGHTSISTERSPIRIT']",1312,93.0,51.15,"Seen 1,312 Win % 93% Avg 51.15",https://swgoh.gg/gac/counters/GREATMOTHERS/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,0
characters,GREATMOTHERS,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,GENERALSKYWALKER,"['GENERALSKYWALKER', 'CT210408', 'CT7567']","['GREATMOTHERS', 'MERRIN', 'MORGANELSBETH']",104,93.0,50.7,Seen 104 Win % 93% Avg 50.7,https://swgoh.gg/gac/counters/GREATMOTHERS/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,0
characters,GREATMOTHERS,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,CEREJUNDA,"['CEREJUNDA', 'MAULS7', 'TARONMALICOS']","['GREATMOTHERS', 'MERRIN', 'MORGANELSBETH']",89,93.0,51.36,Seen 89 Win % 93% Avg 51.36,https://swgoh.gg/gac/counters/GREATMOTHERS/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,0
characters,GREATMOTHERS,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,DARTHMALGUS,"['DARTHMALGUS', 'BASTILASHANDARK', 'DARTHREVAN']","['GREATMOTHERS', 'MORGANELSBETH', 'NIGHTSISTERSPIRIT']",345,93.0,51.9,Seen 345 Win % 93% Avg 51.9,https://swgoh.gg/gac/counters/GREATMOTHERS/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,0
characters,GREATMOTHERS,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,DARTHREVAN,"['DARTHREVAN', 'BASTILASHANDARK', 'DARTHMALAK']","['GREATMOTHERS', 'MERRIN', 'MORGANELSBETH']",379,92.0,50.24,Seen 379 Win % 92% Avg 50.24,https://swgoh.gg/gac/counters/GREATMOTHERS/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,0
characters,GREATMOTHERS,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,MANDALORBOKATAN,"['MANDALORBOKATAN', 'IG12', 'PAZVIZSLA']","['GREATMOTHERS', 'MORGANELSBETH', 'NIGHTSISTERSPIRIT']",1438,91.0,49.99,"Seen 1,438 Win % 91% Avg 49.99",https://swgoh.gg/gac/counters/GREATMOTHERS/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,0
characters,GREATMOTHERS,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,DARTHREVAN,"['DARTHREVAN', 'MISSIONVAO', 'ZAALBAR']","['GREATMOTHERS', 'ASAJVENTRESS', 'MORGANELSBETH']",88,90.0,48.14,Seen 88 Win % 90% Avg 48.14,https://swgoh.gg/gac/counters/GREATMOTHERS/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,0
characters,GREATMOTHERS,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,MANDALORBOKATAN,"['MANDALORBOKATAN', 'IG12', 'THEMANDALORIANBESKARARMOR']","['GREATMOTHERS', 'MORGANELSBETH', 'NIGHTSISTERSPIRIT']",3340,90.0,49.35,"Seen 3,340 Win % 90% Avg 49.35",https://swgoh.gg/gac/counters/GREATMOTHERS/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,0
characters,GREATMOTHERS,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,DARTHREVAN,"['DARTHREVAN', 'MISSIONVAO', 'ZAALBAR']","['GREATMOTHERS', 'MORGANELSBETH', 'NIGHTTROOPER']",174,90.0,47.45,Seen 174 Win % 90% Avg 47.45,https://swgoh.gg/gac/counters/GREATMOTHERS/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,0
characters,GREATMOTHERS,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,GENERALSKYWALKER,"['GENERALSKYWALKER', 'CT5555', 'CT7567']","['GREATMOTHERS', 'ASAJVENTRESS', 'MORGANELSBETH']",142,90.0,47.61,Seen 142 Win % 90% Avg 47.61,https://swgoh.gg/gac/counters/GREATMOTHERS/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,0
characters,GLHONDO,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,SUPREMELEADERKYLOREN,"['SUPREMELEADERKYLOREN', 'DARKREY', 'KYLORENUNMASKED']","['GLHONDO', 'BRUTUS', 'CAPTAINSILVO']",287,93.0,52.77,Seen 287 Win % 93% Avg 52.77,https://swgoh.gg/gac/counters/GLHONDO/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,2
characters,GLHONDO,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,JEDIMASTERKENOBI,"['JEDIMASTERKENOBI', 'COMMANDERAHSOKA', 'WATTAMBOR']","['GLHONDO', 'SM33', 'VANE']",6673,89.0,48.27,"Seen 6,673 Win % 89% Avg 48.27",https://swgoh.gg/gac/counters/GLHONDO/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,2
characters,GLHONDO,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,JEDIMASTERKENOBI,"['JEDIMASTERKENOBI', 'COMMANDERAHSOKA', 'WATTAMBOR']","['GLHONDO', 'CAPTAINSILVO', 'VANE']",16,87.0,47.2,Seen 16.2K Win % 87% Avg 47.2,https://swgoh.gg/gac/counters/GLHONDO/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,2
characters,GLHONDO,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,STRANGER,"['STRANGER', 'MAULHATEFUELED', 'STARKILLER']","['GLHONDO', 'BRUTUS', 'VANE']",741,87.0,48.52,Seen 741 Win % 87% Avg 48.52,https://swgoh.gg/gac/counters/GLHONDO/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,2
characters,GLHONDO,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,JEDIMASTERKENOBI,"['JEDIMASTERKENOBI', 'COMMANDERAHSOKA', 'WATTAMBOR']","['GLHONDO', 'BRUTUS', 'VANE']",3919,86.0,46.54,"Seen 3,919 Win % 86% Avg 46.54",https://swgoh.gg/gac/counters/GLHONDO/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,2
characters,GLHONDO,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,STRANGER,"['STRANGER', 'MAULHATEFUELED', 'STARKILLER']","['GLHONDO', 'QUIGGOLD', 'VANE']",1648,84.0,47.23,"Seen 1,648 Win % 84% Avg 47.23",https://swgoh.gg/gac/counters/GLHONDO/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,2
characters,GLHONDO,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,SUPREMELEADERKYLOREN,"['SUPREMELEADERKYLOREN', 'DARKREY', 'GENERALHUX']","['GLHONDO', 'HONDO', 'VANE']",15,84.0,46.52,Seen 15.9K Win % 84% Avg 46.52,https://swgoh.gg/gac/counters/GLHONDO/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,2
characters,GLHONDO,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,STRANGER,"['STRANGER', 'MAULHATEFUELED', 'STARKILLER']","['GLHONDO', 'CAPTAINSILVO', 'VANE']",2512,83.0,46.32,"Seen 2,512 Win % 83% Avg 46.32",https://swgoh.gg/gac/counters/GLHONDO/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,2
characters,GLHONDO,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,STRANGER,"['STRANGER', 'MAULHATEFUELED', 'STARKILLER']","['GLHONDO', 'SM33', 'VANE']",1046,82.0,45.4,"Seen 1,046 Win % 82% Avg 45.4",https://swgoh.gg/gac/counters/GLHONDO/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,2
characters,GLHONDO,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,SUPREMELEADERKYLOREN,"['SUPREMELEADERKYLOREN', 'DARKREY', 'GENERALHUX']","['GLHONDO', 'CAPTAINSILVO', 'VANE']",8645,78.0,42.8,"Seen 8,645 Win % 78% Avg 42.8",https://swgoh.gg/gac/counters/GLHONDO/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,2
characters,GLHONDO,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,SUPREMELEADERKYLOREN,"['SUPREMELEADERKYLOREN', 'DARKREY', 'GENERALHUX']","['GLHONDO', 'QUIGGOLD', 'VANE']",7400,77.0,41.77,"Seen 7,400 Win % 77% Avg 41.77",https://swgoh.gg/gac/counters/GLHONDO/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,2
characters,GLHONDO,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,SUPREMELEADERKYLOREN,"['SUPREMELEADERKYLOREN', 'DARKREY', 'GENERALHUX']","['GLHONDO', 'BRUTUS', 'VANE']",2178,76.0,41.78,"Seen 2,178 Win % 76% Avg 41.78",https://swgoh.gg/gac/counters/GLHONDO/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,2
characters,GLHONDO,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,GLHONDO,"['GLHONDO', 'CAPTAINSILVO', 'VANE']","['GLHONDO', 'CAPTAINSILVO', 'VANE']",268,76.0,43.29,Seen 268 Win % 76% Avg 43.29,https://swgoh.gg/gac/counters/GLHONDO/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,2
characters,GLHONDO,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,JEDIMASTERKENOBI,"['JEDIMASTERKENOBI', 'COMMANDERAHSOKA', 'TARONMALICOS']","['GLHONDO', 'QUIGGOLD', 'VANE']",285,72.0,39.62,Seen 285 Win % 72% Avg 39.62,https://swgoh.gg/gac/counters/GLHONDO/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,2
characters,GLHONDO,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,STRANGER,"['STRANGER', 'MAULHATEFUELED', 'STARKILLER']","['GLHONDO', 'HONDO', 'VANE']",1548,70.0,39.3,"Seen 1,548 Win % 70% Avg 39.3",https://swgoh.gg/gac/counters/GLHONDO/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,2
characters,GLHONDO,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,JEDIMASTERKENOBI,"['JEDIMASTERKENOBI', 'COMMANDERAHSOKA', 'GENERALKENOBI']","['GLHONDO', 'SM33', 'VANE']",438,66.0,38.19,Seen 438 Win % 66% Avg 38.19,https://swgoh.gg/gac/counters/GLHONDO/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,2
characters,GLHONDO,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,SUPREMELEADERKYLOREN,"['SUPREMELEADERKYLOREN', 'DARKREY', 'GENERALHUX']","['GLHONDO', 'SM33', 'VANE']",3269,65.0,35.76,"Seen 3,269 Win % 65% Avg 35.76",https://swgoh.gg/gac/counters/GLHONDO/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,2
characters,GLHONDO,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,JEDIMASTERKENOBI,"['JEDIMASTERKENOBI', 'COMMANDERAHSOKA', 'WATTAMBOR']","['GLHONDO', 'QUIGGOLD', 'VANE']",5298,63.0,34.48,"Seen 5,298 Win % 63% Avg 34.48",https://swgoh.gg/gac/counters/GLHONDO/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,2
characters,GLHONDO,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,SUPREMELEADERKYLOREN,"['SUPREMELEADERKYLOREN', 'DARKREY', 'KYLORENUNMASKED']","['GLHONDO', 'CAPTAINSILVO', 'VANE']",6692,60.0,33.01,"Seen 6,692 Win % 60% Avg 33.01",https://swgoh.gg/gac/counters/GLHONDO/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,2
characters,GLHONDO,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,GLLEIA,"['GLLEIA', 'CAPTAINDROGAN', 'R2D2_LEGENDARY']","['GLHONDO', 'BRUTUS', 'VANE']",318,58.0,33.1,Seen 318 Win % 58% Avg 33.1,https://swgoh.gg/gac/counters/GLHONDO/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,2
characters,GLHONDO,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,SUPREMELEADERKYLOREN,"['SUPREMELEADERKYLOREN', 'DARKREY', 'KYLORENUNMASKED']","['GLHONDO', 'QUIGGOLD', 'VANE']",1332,56.0,30.74,"Seen 1,332 Win % 56% Avg 30.74",https://swgoh.gg/gac/counters/GLHONDO/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,2
characters,GLHONDO,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,CEREJUNDA,"['CEREJUNDA', 'MAULS7', 'TARONMALICOS']","['GLHONDO', 'CAPTAINSILVO', 'VANE']",857,53.0,29.59,Seen 857 Win % 53% Avg 29.59,https://swgoh.gg/gac/counters/GLHONDO/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,2
characters,GLHONDO,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,SUPREMELEADERKYLOREN,"['SUPREMELEADERKYLOREN', 'DARKREY', 'KYLORENUNMASKED']","['GLHONDO', 'BRUTUS', 'VANE']",2022,52.0,28.71,"Seen 2,022 Win % 52% Avg 28.71",https://swgoh.gg/gac/counters/GLHONDO/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,2
characters,GLHONDO,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,GLLEIA,"['GLLEIA', 'CAPTAINDROGAN', 'R2D2_LEGENDARY']","['GLHONDO', 'CAPTAINSILVO', 'VANE']",847,52.0,29.53,Seen 847 Win % 52% Avg 29.53,https://swgoh.gg/gac/counters/GLHONDO/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,2
characters,GLHONDO,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,JEDIMASTERKENOBI,"['JEDIMASTERKENOBI', 'COMMANDERAHSOKA', 'GENERALKENOBI']","['GLHONDO', 'BRUTUS', 'VANE']",276,50.0,28.76,Seen 276 Win % 50% Avg 28.76,https://swgoh.gg/gac/counters/GLHONDO/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,2
characters,GLHONDO,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,GLLEIA,"['GLLEIA', 'CAPTAINDROGAN', 'R2D2_LEGENDARY']","['GLHONDO', 'SM33', 'VANE']",314,49.0,27.78,Seen 314 Win % 49% Avg 27.78,https://swgoh.gg/gac/counters/GLHONDO/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,2
characters,GLHONDO,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,SUPREMELEADERKYLOREN,"['SUPREMELEADERKYLOREN', 'DARKREY', 'KYLORENUNMASKED']","['GLHONDO', 'HONDO', 'VANE']",3521,48.0,26.34,"Seen 3,521 Win % 48% Avg 26.34",https://swgoh.gg/gac/counters/GLHONDO/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,2
characters,GLHONDO,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,SUPREMELEADERKYLOREN,"['SUPREMELEADERKYLOREN', 'DARKREY', 'FOSITHTROOPER']","['GLHONDO', 'CAPTAINSILVO', 'VANE']",254,48.0,26.6,Seen 254 Win % 48% Avg 26.6,https://swgoh.gg/gac/counters/GLHONDO/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,2
characters,GLHONDO,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,CEREJUNDA,"['CEREJUNDA', 'MAULS7', 'TARONMALICOS']","['GLHONDO', 'SM33', 'VANE']",262,46.0,25.66,Seen 262 Win % 46% Avg 25.66,https://swgoh.gg/gac/counters/GLHONDO/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,2
characters,GLHONDO,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,GLLEIA,"['GLLEIA', 'CAPTAINDROGAN', 'R2D2_LEGENDARY']","['GLHONDO', 'HONDO', 'VANE']",393,45.0,25.81,Seen 393 Win % 45% Avg 25.81,https://swgoh.gg/gac/counters/GLHONDO/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,2
characters,GLHONDO,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,SUPREMELEADERKYLOREN,"['SUPREMELEADERKYLOREN', 'DARKREY', 'KYLORENUNMASKED']","['GLHONDO', 'SM33', 'VANE']",2476,40.0,22.23,"Seen 2,476 Win % 40% Avg 22.23",https://swgoh.gg/gac/counters/GLHONDO/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,2
characters,GLHONDO,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,BAYLANSKOLL,"['BAYLANSKOLL', 'MARROK', 'SHINHATI']","['GLHONDO', 'CAPTAINSILVO', 'VANE']",506,35.0,20.37,Seen 506 Win % 35% Avg 20.37,https://swgoh.gg/gac/counters/GLHONDO/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,2
characters,GLHONDO,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,JEDIMASTERKENOBI,"['JEDIMASTERKENOBI', 'COMMANDERAHSOKA', 'WATTAMBOR']","['GLHONDO', 'HONDO', 'VANE']",7944,33.0,18.5,"Seen 7,944 Win % 33% Avg 18.5",https://swgoh.gg/gac/counters/GLHONDO/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,2
characters,GLHONDO,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,CEREJUNDA,"['CEREJUNDA', 'MAULS7', 'TARONMALICOS']","['GLHONDO', 'HONDO', 'VANE']",336,31.0,17.78,Seen 336 Win % 31% Avg 17.78,https://swgoh.gg/gac/counters/GLHONDO/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,2
